# Logfile created on 2025-11-28 23:28:27 +0100 by logger.rb/v1.5.3
2025-11-28 23:28:27 +0100: Memory Usage (463012K) : recog_diode has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463012K) : recog_tsv has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463012K) : recog_iprobe has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463276K) : recog_diffprb has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463276K) : recog_pillar has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463276K) : recog_sbump has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463276K) : recog_otp has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463276K) : recog_pdiode has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463484K) : recog_mom has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463484K) : recog_pcm has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463484K) : colopen_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463484K) : graphmetal1_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463744K) : graphmetal1_filler has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463744K) : graphmetal1_nofill has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463744K) : graphmetal1_slit has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463744K) : graphmetal1_opc has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463744K) : graphmet1l_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464008K) : graphmet1l_filler has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464008K) : graphmet1l_nofill has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464008K) : graphmet1l_slit has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464008K) : graphmet1l_opc has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464008K) : extblock_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464008K) : nldd_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464272K) : pldd_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464272K) : next_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464272K) : pext_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464272K) : nexthv_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464272K) : pexthv_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464272K) : graphgate_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464536K) : sinwg_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464536K) : sinwg_filler has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464536K) : sinwg_nofill has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464536K) : mempad_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464536K) : topvia1_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464800K) : topmetal1_drw has 1 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464800K) : topmetal1_pin has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464800K) : topmetal1_mask has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464800K) : topmetal1_filler has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464800K) : topmetal1_nofill has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (464800K) : topmetal1_slit has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465064K) : topmetal1_text has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465064K) : topmetal1_noqrc has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465064K) : topmetal1_res has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465064K) : topmetal1_iprobe has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465064K) : topmetal1_diffprb has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465064K) : inldpwl_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465328K) : polyres_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465328K) : polyres_pin has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465328K) : vmim_drw has 4 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465328K) : nbulaycut_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465328K) : antmetal1_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465592K) : topvia2_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465592K) : topmetal2_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465592K) : topmetal2_pin has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465592K) : topmetal2_mask has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465592K) : topmetal2_filler has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465592K) : topmetal2_nofill has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465840K) : topmetal2_slit has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465840K) : topmetal2_text has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465840K) : topmetal2_noqrc has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (465840K) : topmetal2_res has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (466100K) : topmetal2_iprobe has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (466100K) : topmetal2_diffprb has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (466100K) : snsring_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (466100K) : sensor_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (466100K) : snsarms_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (466364K) : snscmosvia_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (466364K) : colwind_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (466364K) : flm_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (466364K) : hafniumox_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (466364K) : memvia_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (466364K) : thinfilmres_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (466628K) : rfmem_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (466628K) : norcx_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (466628K) : norcx_m2m3 has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (466752K) : norcx_m2m4 has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (466752K) : norcx_m2m5 has 0 polygons
